ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.9101563,-0.496582,0.1289063,0.9257813,0.3979492,0.09960938,0,-3,-3,-6,-6,-11,-4,5,-2,-1,-1,-3,3,3,3,5,-26.4375,-26.4375,-26.4375,8.5,8.5,8.5,2.954971,3.175165,1.549181,7.205576,3.078658,0.6889893,-0.1616319,-0.4743328,1.298501,0.2118395,-0.468693,1.285277,0.04185353,0.3066325,1.364713,-0.2034778,-0.4598464,1.291761,0.2514119,-0.4671795,1.263491,0.03446114,-0.1084323,1.389828,0.03578446,-0.4008244,1.373374,-0.1306309,0.05759727,1.369342,-0.03832035,-0.3915671,1.341732,-0.1670097,-0.1959091,1.377087,0.234523,-0.1899157,1.38169,NA,NA,NotTracked,NotTracked,
0.8657227,-0.6064453,0.2143555,0.9609375,0.4584961,0.1328125,-5,0,1,4,2,-3,-4,-8,-2,-2,1,-3,0,1,2,1,-14.875,-14.875,-14.875,8.25,8.25,8.25,3.016572,3.225242,1.45823,7.160767,3.104958,0.7523016,-0.1592424,-0.4751426,1.295636,0.2117787,-0.4689753,1.284754,0.04222761,0.3066651,1.365634,-0.2018751,-0.4752008,1.287286,0.2434842,-0.4701029,1.248602,0.03463828,-0.1084125,1.389973,0.03590935,-0.4008065,1.373358,-0.1305702,0.05753211,1.369751,-0.03815774,-0.3915289,1.341718,-0.1668995,-0.1956368,1.37731,0.2345529,-0.1898897,1.381712,NA,NA,NotTracked,NotTracked,
0.9619141,-0.6323242,0.2314453,0.9912109,0.4711914,0.140625,-3,-2,3,2,-2,-11,-9,-11,1,-3,-2,-5,-5,-4,-1,-2,15.625,15.625,15.625,14.5,14.5,14.5,3.118336,3.371765,1.357277,7.093643,3.142169,0.8384423,-0.1536046,-0.471265,1.277571,0.2097091,-0.4658203,1.275965,0.04272278,0.306809,1.367378,-0.200788,-0.4513957,1.288,0.2302534,-0.4594667,1.229021,0.03492942,-0.1083454,1.390067,0.03613241,-0.4007409,1.373116,-0.1303155,0.05758525,1.370402,-0.03798386,-0.3914647,1.341508,-0.1668089,-0.1948764,1.377145,0.2345918,-0.1895927,1.38121,NA,NA,NotTracked,NotTracked,
0.9716797,-0.6884766,0.2998047,1.104492,0.6254883,0.1796875,7,-4,-9,-9,-10,-22,-8,-1,1,10,2,-2,2,-3,-11,-21,-43.125,-43.125,-43.125,30.4375,30.4375,30.4375,3.200663,3.60667,1.21907,6.957626,3.263212,1.045009,-0.1480378,-0.4522997,1.23898,0.2076746,-0.4506678,1.252079,0.04315636,0.3070307,1.368857,-0.1643884,-0.4279812,1.203591,0.2235003,-0.42764,1.210492,0.03525797,-0.1083193,1.390419,0.03628119,-0.4007675,1.373043,-0.1301499,0.05777457,1.37153,-0.0378578,-0.3914952,1.341517,-0.1689342,-0.1924874,1.37496,0.2351647,-0.1882144,1.379377,NA,NA,Unknown,NotTracked,
0.8974609,-0.8828125,0.4995117,1.148926,0.6274414,0.265625,-4,-1,2,1,5,-9,-19,-10,-5,-14,-7,0,-2,1,1,2,-47.1875,-47.1875,-47.1875,16.25,16.25,16.25,3.211661,3.828395,1.126981,6.817693,3.398796,1.229996,-0.1450137,-0.4326118,1.200891,0.2055024,-0.4405155,1.220597,0.0434326,0.307068,1.369582,-0.1519735,-0.4123086,1.166793,0.2235119,-0.4097372,1.194714,0.03542661,-0.1083104,1.39064,0.03649973,-0.4007892,1.373098,-0.1300596,0.05793237,1.3721,-0.03765196,-0.3915249,1.341603,-0.1718541,-0.1855725,1.372612,0.2358154,-0.187011,1.378316,NA,NA,Unknown,NotTracked,
0.6118164,-0.7792969,0.4672852,0.8466797,0.7138672,0.3935547,6,-3,-3,-7,0,0,1,20,-8,-15,-10,0,7,0,-6,-13,-12.25,-12.25,-12.25,19.4375,19.4375,19.4375,3.265134,4.199634,0.987091,6.650566,3.704714,1.486341,-0.1263997,-0.3669223,1.15042,0.1859798,-0.387854,1.165607,0.04374118,0.3072266,1.370747,-0.1122471,-0.342902,1.13266,0.1945765,-0.3600686,1.140022,0.03585266,-0.1080897,1.391176,0.03689932,-0.4004894,1.373021,-0.1295384,0.0583585,1.373214,-0.03751561,-0.3913599,1.34159,-0.1777678,-0.164979,1.368646,0.2401617,-0.1753334,1.374409,NA,NA,Unknown,Unknown,
0.4199219,-0.7509766,0.5175781,0.7441406,0.7270508,0.4086914,-5,-3,-8,-3,-2,-7,-10,-15,-5,-9,-9,-9,-5,-4,-10,-15,-21.5,-21.5,-21.5,6.5,6.5,6.5,3.277784,4.447517,0.9061674,6.610819,3.818651,1.548398,-0.1151714,-0.3306181,1.131048,0.1759917,-0.3499537,1.146831,0.04396802,0.307142,1.371721,-0.1267182,-0.3046089,1.10085,0.155624,-0.3270347,1.126889,0.03594688,-0.1080296,1.391342,0.03705635,-0.4003362,1.372864,-0.1292463,0.0585989,1.373717,-0.03748189,-0.3912462,1.341526,-0.1815861,-0.1547296,1.366488,0.2435672,-0.1687057,1.372604,NA,NA,Unknown,Unknown,
0.355957,-0.7568359,0.4746094,0.6015625,0.6577148,0.4736328,-1,-1,3,9,8,20,5,9,6,-2,-6,-6,0,-1,-1,7,-40.8125,-40.8125,-40.8125,-22.8125,-22.8125,-22.8125,3.262197,4.681821,0.8318906,6.487444,4.159965,1.709572,-0.1000998,-0.2882732,1.110694,0.1663345,-0.3116164,1.1309,0.04397862,0.307024,1.372549,-0.1195224,-0.273473,1.077269,0.1543347,-0.2829502,1.116965,0.03599426,-0.1079398,1.391471,0.03683321,-0.4000138,1.372523,-0.1287545,0.0588233,1.374056,-0.03783803,-0.3907832,1.341175,-0.1864771,-0.153237,1.362484,0.2477426,-0.1572641,1.368222,NA,NA,Unknown,Unknown,
0.2124023,-0.8491211,0.5146484,0.4731445,0.5712891,0.5639648,4,4,7,0,-5,27,9,12,-4,-4,-3,-13,-4,-3,3,1,-32.9375,-32.9375,-32.9375,-2.4375,-2.4375,-2.4375,3.231718,4.897989,0.758536,6.439027,4.38231,1.798502,-0.09211792,-0.2446451,1.098603,0.1573061,-0.2728881,1.116074,0.04411907,0.3069018,1.373194,-0.1065431,-0.2333188,1.058364,0.1423937,-0.2454726,1.106923,0.03586678,-0.1077928,1.391694,0.03649038,-0.3995142,1.372252,-0.1283049,0.05918925,1.374361,-0.03817071,-0.3900832,1.340906,-0.1908356,-0.1515441,1.355972,0.2498679,-0.1492565,1.364324,NA,NA,Unknown,Unknown,
0.1396484,-0.7446289,0.472168,0.4052734,0.6645508,0.5390625,-4,-4,5,-4,-1,-1,-11,-1,-3,2,4,11,1,-1,-1,-5,-15.0625,-15.0625,-15.0625,33.875,33.875,33.875,3.214349,5.088018,0.6831821,6.44359,4.594967,1.878206,-0.07701613,-0.1693462,1.083664,0.1527772,-0.1963121,1.114732,0.04427457,0.3068242,1.374384,-0.08416066,-0.1492285,1.0455,0.105658,-0.1936835,1.1252,0.03530978,-0.1074283,1.392882,0.03527559,-0.3987202,1.372895,-0.1271135,0.06007997,1.374621,-0.03930013,-0.3890458,1.341777,-0.2394248,-0.1271251,1.335894,0.2644486,-0.141583,1.353011,NA,NA,Lasso,Unknown,
0.01220703,-0.7514648,0.4873047,0.2124023,0.7050781,0.5595703,1,1,-2,-3,-2,-7,9,2,1,1,-2,6,12,3,-2,-4,-12.5,-12.5,-12.5,22.5625,22.5625,22.5625,3.175097,5.323332,0.5770347,6.47634,4.895494,1.9756,-0.05817544,-0.1056824,1.083445,0.1340168,-0.1286052,1.10721,0.04437434,0.3067902,1.375062,-0.07116459,-0.0827125,1.054722,0.1125531,-0.153227,1.101091,0.03500075,-0.106549,1.394093,0.03418193,-0.3971248,1.373742,-0.1267131,0.06080673,1.371207,-0.04043924,-0.3872879,1.342895,-0.2463751,-0.1330493,1.306793,0.3159226,-0.1397625,1.312617,NA,NA,NotTracked,Closed,
-0.2207031,-0.765625,0.4418945,0.03271484,0.621582,0.5107422,6,-5,-19,-7,-10,-27,-29,-6,-15,-27,-6,-7,-4,0,11,-9,-2.1875,-2.1875,-2.1875,18.75,18.75,18.75,3.147857,5.493163,0.4799458,6.497179,5.151272,2.05976,-0.05386712,-0.07931715,1.09031,0.1344928,-0.1009444,1.11875,0.04434454,0.3069626,1.375591,-0.06688312,-0.06114587,1.059625,0.1218702,-0.1306891,1.102643,0.03495523,-0.1060973,1.394775,0.03394491,-0.396334,1.374233,-0.1268583,0.0609226,1.370301,-0.04055423,-0.3865593,1.343492,-0.2467457,-0.1336595,1.306808,0.3188291,-0.1448575,1.3166,NA,NA,NotTracked,NotTracked,
-0.2211914,-0.6850586,0.4140625,-0.1669922,0.5849609,0.4394531,4,2,1,-1,-3,-4,11,-2,-17,-21,-24,-21,-7,-3,-3,2,10,10,10,25,25,25,3.150941,5.565857,0.4377635,6.52955,5.282821,2.114706,-0.04777226,-0.05883862,1.098146,0.1283872,-0.07822113,1.124286,0.0442849,0.3070231,1.37585,-0.06183089,-0.03659254,1.06895,0.1313334,-0.09795558,1.09325,0.03505395,-0.1056546,1.395277,0.03383198,-0.3953983,1.374732,-0.1263435,0.06179938,1.371193,-0.04052272,-0.3855223,1.344131,-0.2210003,-0.1275626,1.296912,0.3212507,-0.1459671,1.318179,NA,NA,NotTracked,NotTracked,
-0.3647461,-0.7470703,0.3842773,-0.2128906,0.6201172,0.425293,4,0,-1,-3,-10,-9,-2,2,20,1,6,0,-3,-6,-13,-13,4,4,4,31.1875,31.1875,31.1875,3.14999,5.614929,0.4003205,6.57127,5.360497,2.157477,-0.04261796,-0.03382794,1.111817,0.1301138,-0.05473868,1.136086,0.04426481,0.3068534,1.376102,-0.05873517,-0.01611874,1.08356,0.1345346,-0.05764643,1.099697,0.03502399,-0.1052588,1.395687,0.03365108,-0.394365,1.37495,-0.1267329,0.06275678,1.37087,-0.04060599,-0.3844507,1.344444,-0.2200006,-0.1270113,1.295637,0.2880232,-0.1243161,1.310047,NA,NA,NotTracked,NotTracked,
-0.2548828,-0.7866211,0.4174805,-0.2719727,0.7041016,0.4887695,4,-4,-5,-4,-1,6,9,8,-32,-33,-10,-7,-6,-5,-4,-26,7.8125,7.8125,7.8125,7.875,7.875,7.875,3.155488,5.633359,0.3828259,6.603937,5.395511,2.201448,-0.04215476,-0.02859911,1.117659,0.1290966,-0.0508519,1.139157,0.04424182,0.306776,1.376206,-0.05063527,0.00346098,1.0986,0.1330431,-0.04915747,1.103308,0.03500119,-0.1052059,1.395809,0.0335885,-0.3942047,1.374928,-0.1270277,0.06283762,1.370135,-0.04066351,-0.3843132,1.344421,-0.220148,-0.1270997,1.295192,0.3421631,-0.1469248,1.335741,NA,NA,NotTracked,NotTracked,
-0.3388672,-0.9072266,0.2314453,-0.2597656,0.6782227,0.4609375,0,-1,-1,0,-5,-12,-18,0,-6,-2,-1,9,11,4,8,9,1.625,1.625,1.625,6.25,6.25,6.25,3.156925,5.633258,0.3920644,6.607927,5.396964,2.20849,-0.04008035,-0.02626872,1.121131,0.1286229,-0.05073712,1.143617,0.04418776,0.306698,1.376227,-0.05083675,0.007076158,1.104429,0.1241309,-0.06950701,1.106538,0.03495175,-0.1051477,1.39588,0.03349734,-0.3939924,1.37488,-0.1272718,0.06284729,1.369569,-0.04072571,-0.3841557,1.344434,-0.2203184,-0.1273229,1.295241,0.3423401,-0.1462386,1.333593,NA,NA,NotTracked,NotTracked,
-0.3774414,-0.875,0.4643555,-0.2583008,0.7734375,0.5029297,3,4,10,1,-3,-1,-7,-3,-7,12,1,-2,-7,-11,-20,-34,6.75,6.75,6.75,10.1875,10.1875,10.1875,3.165211,5.623621,0.4003945,6.617611,5.388114,2.202269,-0.04838746,-0.02700226,1.122479,0.06124157,-0.03363714,1.128897,0.04409791,0.3066299,1.376226,-0.0506178,0.0008402394,1.1188,-0.02421952,-0.03022349,1.084,0.03489164,-0.105066,1.395903,0.03336221,-0.3937068,1.374746,-0.1274338,0.06287006,1.36913,-0.04082193,-0.3839652,1.344385,-0.2415342,-0.1312291,1.305842,0.2878021,-0.1204562,1.302546,NA,NA,NotTracked,NotTracked,
-0.3886719,-0.8662109,0.3935547,-0.2138672,0.8305664,0.5185547,-1,1,-3,-3,2,15,16,13,6,-5,-5,5,4,-2,-17,-22,9.6875,9.6875,9.6875,-0.375,-0.375,-0.375,3.181219,5.609703,0.4112902,6.61723,5.375635,2.191198,-0.04877462,-0.02851535,1.123717,0.06085639,-0.03376141,1.131941,0.0440113,0.3065958,1.376268,-0.05735029,-0.0148037,1.093115,-0.02471456,-0.03024447,1.083713,0.03481174,-0.1049654,1.395942,0.03318445,-0.3933619,1.374662,-0.1276192,0.06287196,1.368827,-0.04097336,-0.3836547,1.344451,-0.2424023,-0.1321852,1.306311,0.287337,-0.119462,1.302669,NA,NA,NotTracked,NotTracked,
-0.4516602,-0.8647461,0.4052734,-0.2666016,0.7822266,0.5288086,7,5,3,6,1,-3,18,9,4,1,-5,-8,-2,-2,-2,2,8.6875,8.6875,8.6875,-11.75,-11.75,-11.75,3.194788,5.593285,0.4177438,6.605979,5.363662,2.186524,-0.0400309,-0.03105721,1.124373,0.1096572,-0.05184359,1.141436,0.04384554,0.3064781,1.376263,-0.0485573,-0.002272223,1.104001,0.06747128,-0.02949707,1.1194,0.03473252,-0.1047548,1.39601,0.03308173,-0.3927015,1.374529,-0.127918,0.06285062,1.368233,-0.04102052,-0.3831644,1.344549,-0.240437,-0.1301004,1.313494,0.2890063,-0.1186176,1.306734,NA,NA,NotTracked,NotTracked,
-0.6176758,-1.125488,0.8374023,-0.2304688,0.8481445,0.5107422,-1,-4,-4,-2,0,3,14,7,0,10,12,-1,0,-3,-15,-32,-13.8125,-13.8125,-13.8125,8,8,8,3.207267,5.580463,0.4245581,6.600734,5.331677,2.184097,-0.03865634,-0.03441209,1.126081,0.1323804,-0.06006058,1.153554,0.0436817,0.3064514,1.376203,-0.05245529,-0.01091506,1.09895,0.1383341,-0.07614952,1.112,0.03470327,-0.1047301,1.396008,0.03306388,-0.392658,1.374519,-0.1280356,0.06281958,1.368002,-0.04103091,-0.3831326,1.344564,-0.2429596,-0.1343923,1.314629,0.2896117,-0.1184572,1.30815,NA,NA,NotTracked,NotTracked,
0.4057617,-0.840332,0.7880859,-0.1831055,0.9057617,0.5317383,-7,-5,-12,-13,1,-7,-11,-3,6,1,-1,8,2,-2,-5,-6,1.25,1.25,1.25,3.75,3.75,3.75,3.236359,5.513389,0.4442518,6.608222,5.313549,2.177534,-0.04061175,-0.03798632,1.126214,0.1313569,-0.06288655,1.151582,0.04341164,0.3062838,1.376128,-0.0522433,-0.01148729,1.101539,0.1377368,-0.07755516,1.112217,0.03458993,-0.1046634,1.39607,0.03289799,-0.3924622,1.374471,-0.1277003,0.06434131,1.370268,-0.0411471,-0.3829481,1.344601,-0.2444973,-0.1378312,1.316731,0.3445153,-0.1463118,1.332624,NA,NA,NotTracked,NotTracked,
0.4057617,-0.840332,0.7880859,-0.1831055,0.9057617,0.5317383,-7,-5,-12,-13,1,-7,-11,-3,6,1,-1,8,2,-2,-5,-6,1.25,1.25,1.25,3.75,3.75,3.75,3.236359,5.513389,0.4442518,6.608222,5.313549,2.177534,-0.04161208,-0.04098651,1.125245,0.1312185,-0.06575748,1.151785,0.04322622,0.3061108,1.376102,-0.04917917,-0.01016947,1.102088,0.1378818,-0.07754385,1.111565,0.03450771,-0.1046085,1.39609,0.03275352,-0.3922647,1.374402,-0.127665,0.06489895,1.371483,-0.04124079,-0.3827924,1.344615,-0.2452263,-0.1383557,1.317258,0.3446235,-0.1462115,1.332808,NA,NA,NotTracked,NotTracked,
-0.6777344,-0.8447266,0.06689453,-0.2138672,0.9213867,0.5419922,-3,-1,7,5,11,18,14,-2,6,-3,-4,2,1,-1,2,3,5.8125,5.8125,5.8125,-6.3125,-6.3125,-6.3125,3.235483,5.515709,0.4501354,6.605433,5.2985,2.177181,-0.04035652,-0.04407075,1.125094,0.1309659,-0.06662745,1.155538,0.04307113,0.3059315,1.376009,-0.0551549,-0.02836348,1.0927,0.1350632,-0.08431505,1.112575,0.03446681,-0.1046221,1.396099,0.0327282,-0.3922515,1.374368,-0.1280287,0.06449746,1.370746,-0.04125351,-0.3827878,1.344594,-0.2467846,-0.1414602,1.321392,0.2955791,-0.1186887,1.319334,NA,NA,NotTracked,NotTracked,
